subj_id,age,gender,condition,exposure_cond,trial,response,phase,group,set,item_num,item,item_type,item_pair,exposed
94,51,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
95,58,Female,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
97,30,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
103,39,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
109,36,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
110,32,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
112,57,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
113,30,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
115,32,Female,3,interest,13_Exposure_g3_quiz,Very interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
117,24,Female,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
118,69,Female,3,interest,13_Exposure_g3_quiz,Very interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
121,68,Male,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
123,54,Female,3,interest,13_Exposure_g3_quiz,Very interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
128,43,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
130,52,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
134,31,Male,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
141,35,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
142,25,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
143,39,Female,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
144,39,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
145,55,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
149,49,Male,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
152,42,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
155,37,Female,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
157,39,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
167,37,Female,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
169,71,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
172,27,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
174,33,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
176,32,Male,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
179,25,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
180,29,Male,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
181,24,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
182,31,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
183,62,Male,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
194,53,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
199,25,Male,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
201,25,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
207,33,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
209,47,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
211,34,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
214,69,Male,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
216,35,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
218,52,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
224,55,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
225,40,Male,3,interest,13_Exposure_g3_quiz,Very interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
227,52,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
229,25,Female,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
233,30,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
238,43,Female,3,interest,13_Exposure_g3_quiz,Very interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
241,33,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
242,46,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
246,28,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
247,28,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
253,45,Female,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
254,31,Male,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
255,24,Female,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
259,42,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
271,44,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
274,46,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
275,27,Male,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
277,49,Female,3,interest,13_Exposure_g3_quiz,Not at all interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
278,71,Female,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
283,41,Female,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
285,30,Male,3,interest,13_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
287,26,Male,3,interest,13_Exposure_g3_quiz,Interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
290,45,Female,3,interest,13_Exposure_g3_quiz,Slightly interesting,exposure,3,1,13,TE8,Truth,TE8,TRUE
3,56,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
8,29,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
11,35,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
13,49,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
14,33,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
22,39,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
24,49,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
25,34,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
27,51,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
28,31,Male,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
29,29,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
34,35,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
35,41,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
43,30,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
47,54,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
58,49,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
59,28,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
60,42,Male,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
62,56,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
65,37,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
67,47,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
73,27,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
83,33,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
88,64,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
91,61,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
94,51,Female,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
95,58,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
97,30,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
103,39,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
109,36,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
110,32,Female,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
112,57,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
113,30,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
115,32,Female,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
117,24,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
118,69,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
121,68,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
123,54,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
128,43,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
130,52,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
134,31,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
141,35,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
142,25,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
143,39,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
144,39,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
145,55,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
149,49,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
152,42,Female,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
155,37,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
157,39,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
167,37,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
169,71,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
172,27,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
174,33,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
176,32,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
179,25,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
180,29,Male,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
181,24,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
182,31,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
183,62,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
194,53,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
199,25,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
201,25,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
207,33,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
209,47,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
211,34,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
214,69,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
216,35,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
218,52,Female,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
224,55,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
225,40,Male,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
227,52,Female,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
229,25,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
233,30,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
238,43,Female,3,interest,14_Exposure_g3_quiz,Very interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
241,33,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
242,46,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
246,28,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
247,28,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
253,45,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
254,31,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
255,24,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
259,42,Female,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
271,44,Male,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
274,46,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
275,27,Male,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
277,49,Female,3,interest,14_Exposure_g3_quiz,Not at all interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
278,71,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
283,41,Female,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
285,30,Male,3,interest,14_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
287,26,Male,3,interest,14_Exposure_g3_quiz,Interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
290,45,Female,3,interest,14_Exposure_g3_quiz,Slightly interesting,exposure,3,1,14,TE9,Truth,TE9,TRUE
3,56,Male,3,interest,15_Exposure_g3_quiz,Slightly interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
8,29,Female,3,interest,15_Exposure_g3_quiz,Very interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
11,35,Male,3,interest,15_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
13,49,Female,3,interest,15_Exposure_g3_quiz,Not at all interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
14,33,Male,3,interest,15_Exposure_g3_quiz,Somewhat interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
22,39,Female,3,interest,15_Exposure_g3_quiz,Slightly interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
24,49,Female,3,interest,15_Exposure_g3_quiz,Slightly interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
25,34,Male,3,interest,15_Exposure_g3_quiz,Slightly interesting,exposure,3,1,15,TH4,Truth,TH4,TRUE
