subj_id,age,gender,condition,exposure_cond,trial,response,phase,group,set,item_num,item,item_type,item_pair,exposed
246,36,Female,1,quiz,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
253,61,Male,1,fact,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
254,40,Male,1,fact,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
260,34,Female,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
264,21,Male,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
265,29,Male,1,quiz,5_test_g1_set2,Probably False,test,1,2,5,war_B,B,war,1
266,40,Male,1,fact,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
268,38,Female,1,fact,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
274,46,Female,1,quiz,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
278,34,Male,1,quiz,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
283,22,Female,1,quiz,5_test_g1_set2,Definitely True,test,1,2,5,war_B,B,war,1
288,28,Female,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
291,36,Female,1,quiz,5_test_g1_set2,Probably False,test,1,2,5,war_B,B,war,1
299,29,Male,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
303,55,Male,1,quiz,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
305,47,Male,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
308,41,Male,1,fact,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
309,46,Female,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
312,33,Female,1,quiz,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
314,40,Female,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
319,42,Male,1,quiz,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
320,30,Male,1,fact,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
323,34,Female,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
327,30,Female,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
329,55,Female,1,quiz,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
332,35,Male,1,quiz,5_test_g1_set2,Definitely True,test,1,2,5,war_B,B,war,1
334,55,Male,1,quiz,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
340,26,Male,1,quiz,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
341,40,Male,1,fact,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
342,39,Female,1,fact,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
344,38,Male,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
347,22,Male,1,quiz,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
355,68,Male,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
356,26,Male,1,quiz,5_test_g1_set2,Probably False,test,1,2,5,war_B,B,war,1
359,35,Male,1,quiz,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
364,32,Female,1,fact,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
367,37,Male,1,fact,5_test_g1_set2,Probably False,test,1,2,5,war_B,B,war,1
368,30,Female,1,quiz,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
369,28,Male,1,quiz,5_test_g1_set2,Probably False,test,1,2,5,war_B,B,war,1
372,29,Female,1,quiz,5_test_g1_set2,Probably False,test,1,2,5,war_B,B,war,1
376,28,Female,1,fact,5_test_g1_set2,Maybe False,test,1,2,5,war_B,B,war,1
383,30,Non-binary,1,quiz,5_test_g1_set2,Probably True,test,1,2,5,war_B,B,war,1
386,58,Male,1,fact,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
389,37,Female,1,fact,5_test_g1_set2,Maybe True,test,1,2,5,war_B,B,war,1
3,24,Female,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
5,39,Female,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
7,26,Male,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
8,38,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
10,37,Male,1,fact,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
21,57,Female,1,fact,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
22,19,Male,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
28,55,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
29,32,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
30,37,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
34,32,Male,1,fact,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
38,44,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
40,29,Male,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
41,30,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
42,47,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
45,36,Male,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
47,39,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
53,70,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
57,49,Male,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
60,30,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
61,29,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
65,32,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
67,64,Female,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
69,35,Female,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
78,28,Prefer not to say,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
80,34,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
81,39,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
85,26,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
87,34,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
89,52,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
90,46,Female,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
92,31,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
95,38,Female,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
98,60,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
100,37,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
101,24,Female,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
102,25,Male,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
106,28,Female,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
107,34,Male,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
109,28,Female,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
116,56,Female,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
119,35,Male,1,fact,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
121,46,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
125,36,Female,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
127,63,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
129,32,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
131,53,Female,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
132,71,Male,1,fact,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
133,31,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
134,32,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
138,31,Male,1,fact,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
139,32,Male,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
140,27,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
143,53,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
146,23,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
147,30,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
150,31,Male,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
167,43,Male,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
169,28,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
173,38,Male,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
175,61,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
180,31,Male,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
185,31,Male,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
187,34,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
194,22,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
196,35,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
198,26,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
203,42,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
208,40,Male,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
209,28,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
220,39,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
223,29,Male,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
225,36,Male,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
230,34,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
232,43,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
233,27,Female,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
235,62,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
238,35,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
239,23,Male,1,fact,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
240,37,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
246,36,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
253,61,Male,1,fact,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
254,40,Male,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
260,34,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
264,21,Male,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
265,29,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
266,40,Male,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
268,38,Female,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
274,46,Female,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
278,34,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
283,22,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
288,28,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
291,36,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
299,29,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
303,55,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
305,47,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
308,41,Male,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
309,46,Female,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
312,33,Female,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
314,40,Female,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
319,42,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
320,30,Male,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
323,34,Female,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
327,30,Female,1,quiz,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
329,55,Female,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
332,35,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
334,55,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
340,26,Male,1,quiz,6_test_g1_set2,Probably False,test,1,2,6,whitehouse_B,B,whitehouse,1
341,40,Male,1,fact,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
342,39,Female,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
344,38,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
347,22,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
355,68,Male,1,quiz,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
356,26,Male,1,quiz,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
359,35,Male,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
364,32,Female,1,fact,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
367,37,Male,1,fact,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
368,30,Female,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
369,28,Male,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
372,29,Female,1,quiz,6_test_g1_set2,Probably True,test,1,2,6,whitehouse_B,B,whitehouse,1
376,28,Female,1,fact,6_test_g1_set2,Maybe False,test,1,2,6,whitehouse_B,B,whitehouse,1
383,30,Non-binary,1,quiz,6_test_g1_set2,Definitely False,test,1,2,6,whitehouse_B,B,whitehouse,1
386,58,Male,1,fact,6_test_g1_set2,Definitely True,test,1,2,6,whitehouse_B,B,whitehouse,1
389,37,Female,1,fact,6_test_g1_set2,Maybe True,test,1,2,6,whitehouse_B,B,whitehouse,1
3,24,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
5,39,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
7,26,Male,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
8,38,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
10,37,Male,1,fact,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
21,57,Female,1,fact,7_test_g1_set2,Definitely False,test,1,2,7,bezos_B,B,bezos,1
22,19,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
28,55,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
29,32,Male,1,quiz,7_test_g1_set2,Maybe False,test,1,2,7,bezos_B,B,bezos,1
30,37,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
34,32,Male,1,fact,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
38,44,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
40,29,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
41,30,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
42,47,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
45,36,Male,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
47,39,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
53,70,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
57,49,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
60,30,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
61,29,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
65,32,Female,1,quiz,7_test_g1_set2,Maybe False,test,1,2,7,bezos_B,B,bezos,1
67,64,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
69,35,Female,1,fact,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
78,28,Prefer not to say,1,quiz,7_test_g1_set2,Probably False,test,1,2,7,bezos_B,B,bezos,1
80,34,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
81,39,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
85,26,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
87,34,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
89,52,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
90,46,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
92,31,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
95,38,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
98,60,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
100,37,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
101,24,Female,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
102,25,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
106,28,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
107,34,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
109,28,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
116,56,Female,1,quiz,7_test_g1_set2,Probably False,test,1,2,7,bezos_B,B,bezos,1
119,35,Male,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
121,46,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
125,36,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
127,63,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
129,32,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
131,53,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
132,71,Male,1,fact,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
133,31,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
134,32,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
138,31,Male,1,fact,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
139,32,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
140,27,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
143,53,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
146,23,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
147,30,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
150,31,Male,1,fact,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
167,43,Male,1,quiz,7_test_g1_set2,Probably False,test,1,2,7,bezos_B,B,bezos,1
169,28,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
173,38,Male,1,quiz,7_test_g1_set2,Probably False,test,1,2,7,bezos_B,B,bezos,1
175,61,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
180,31,Male,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
185,31,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
187,34,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
194,22,Male,1,quiz,7_test_g1_set2,Probably False,test,1,2,7,bezos_B,B,bezos,1
196,35,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
198,26,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
203,42,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
208,40,Male,1,fact,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
209,28,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
220,39,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
223,29,Male,1,fact,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
225,36,Male,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
230,34,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
232,43,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
233,27,Female,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
235,62,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
238,35,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
239,23,Male,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
240,37,Male,1,quiz,7_test_g1_set2,Maybe False,test,1,2,7,bezos_B,B,bezos,1
246,36,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
253,61,Male,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
254,40,Male,1,fact,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
260,34,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
264,21,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
265,29,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
266,40,Male,1,fact,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
268,38,Female,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
274,46,Female,1,quiz,7_test_g1_set2,Maybe False,test,1,2,7,bezos_B,B,bezos,1
278,34,Male,1,quiz,7_test_g1_set2,Definitely False,test,1,2,7,bezos_B,B,bezos,1
283,22,Female,1,quiz,7_test_g1_set2,Definitely True,test,1,2,7,bezos_B,B,bezos,1
288,28,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
291,36,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
299,29,Male,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
303,55,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
305,47,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
308,41,Male,1,fact,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
309,46,Female,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
312,33,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
314,40,Female,1,quiz,7_test_g1_set2,Probably True,test,1,2,7,bezos_B,B,bezos,1
319,42,Male,1,quiz,7_test_g1_set2,Maybe True,test,1,2,7,bezos_B,B,bezos,1
